,code,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,101,28.358313072296287,21.268734804222216,11031.383785123258,,1098.884631551481,7.089578268074072,28.358313072296287,,155.97072189762957,28.358313072296287,,4374.269791401702,311.94144379525915,14.179156536148144,836.5702356327404,4090.6866606787394,1722.7675191419994,85.07493921688886,21.268734804222216,,85.07493921688886,1269.0345099852589,1602.2446885847403,14.179156536148144,460.8225874248146
1,102,244.1298566099687,,24258.05709814824,42.25324441326382,3985.88938965122,56.337659217685086,56.337659217685086,14.084414804421272,258.21427141439005,65.72726908729926,4.694804934807091,9793.363094007593,1014.0778659183317,32.86363454364963,2779.324521405798,12727.616178262024,6901.363254166424,502.3441280243587,93.89609869614182,28.168829608842543,276.9934911536184,2798.103741145026,3657.2530442147236,56.337659217685086,1985.9024874233999
2,103,109.37969438190963,15.625670625987091,14333.94852090549,26.042784376645148,2359.4762645240503,78.12835312993546,15.625670625987091,10.417113750658059,109.37969438190963,10.417113750658059,15.625670625987091,6166.931340389571,567.7326994108641,57.29412562861933,1802.1606788638444,8120.140168637957,4411.647673403688,114.58825125723865,20.834227501316118,10.417113750658059,270.84495751710955,2187.593887638193,1927.166043871741,46.87701187796127,1187.5509675750188
3,104,199.5528196882819,16.290026097002603,21010.061158609104,20.36253262125325,2968.857256178724,93.66765005776496,28.507545669754556,12.217519572751952,154.7552479215247,32.580052194005205,4.072506524250651,8483.031090014105,961.1115397231534,61.087597863759754,2846.682060451204,10637.387041342698,6116.904799424477,195.48031316403123,36.652558718255854,12.217519572751952,378.7431067553105,3021.799840993983,3074.742425809241,57.01509133950911,1889.6430272523016
4,105,198.79800083724714,11.69400004924983,19090.455080400352,23.38800009849966,4163.064017532941,116.94000049249831,70.16400029549901,17.541000073874752,128.63400054174818,17.541000073874752,29.23500012312458,8144.871034302508,1151.8590048511085,40.92900017237441,3186.6150134205795,12231.924051515325,6928.695029180526,280.65600118199603,23.38800009849966,11.69400004924983,485.3010020438681,3151.53301327283,2900.1120122139587,87.70500036937374,2157.543009086594
5,106,138.79145573238685,10.357571323312452,8484.922428057562,51.787856616562266,3351.7100802239092,174.0071982316492,18.64362838196241,18.64362838196241,43.5017995579123,33.14422823459985,24.858171175949884,3264.706481108085,1263.6237014441194,78.71754205717464,2075.6572931918154,10715.943291099062,6494.197219716908,26.929685440612378,33.14422823459985,14.500599852637434,401.8737673445232,1437.6308996757682,1880.9349523135415,43.5017995579123,2303.5238623046894
6,107,139.15381814754912,,9225.898143182507,74.21536967869285,2764.5225205313095,213.36918782624198,13.915381814754912,23.19230302459152,60.29998786393795,46.38460604918304,37.107684839346426,3381.4377809854436,848.8382907000497,74.21536967869285,2296.037999434561,9378.96734314481,5413.08352593966,18.553842419673213,18.553842419673213,18.553842419673213,287.5845575049348,1600.268908696815,2416.6379751624368,51.02306665410134,1864.661163177158
7,108,204.10686692446768,24.492824030936116,13626.17443587746,20.410686692446767,4821.004196755926,146.95694418561672,171.44976821655283,16.32854935395741,228.5996909554038,,65.31419741582964,5143.4930464965855,1338.9410470245077,44.90351072338288,2216.6005747997187,10703.364101519082,6135.4524197494975,4347.476265491161,32.65709870791482,8.164274676978705,261.25678966331856,2424.789579062676,2849.3318622655684,36.73923604640418,2143.1221027069105
8,201,190.4160120354065,12.008216975205817,6702.300531732733,32.59373178984436,4326.389030209868,75.480220987008,583.2562530814255,27.44735308618473,1238.5618080140855,17.154595678865455,8.577297839432727,1437.5551178889248,823.4205925855417,18.870055246752,699.9075036977106,7985.464288511867,3278.2432342311895,33118.66241761765,20.585514814638543,10.292757407319272,159.53773981344872,540.3697638842617,524.9306277732828,15.439136110978907,946.933681473373
9,202,167.04439200506502,25.699137231548466,7157.209718986246,64.24784307887117,5493.190583243485,221.65505862210549,176.6815684668957,9.637176461830673,298.7524703167509,16.061960769717793,19.274352923661347,2669.497879927097,1162.885959727568,38.548705847322694,2017.3822726765547,10748.664147095145,6299.501013883318,8300.821325790153,32.123921539435585,16.061960769717793,452.94729370604165,1121.1248617263018,1580.4969397402306,57.82305877098404,2184.4266646816195
10,203,62.51299894644451,7.213038339974367,4003.2362786857725,24.043461133247888,1666.2118565340786,156.2824973661113,14.426076679948734,9.617384453299158,45.682576153170984,9.617384453299158,36.065191699871825,1255.0686711555395,557.808298291351,24.043461133247888,1497.9076286013435,7196.207917181093,4080.1753543121667,14.426076679948734,19.234768906598315,2.4043461133247894,257.2650341257524,853.5428702303,1173.3209033024966,21.6391150199231,1377.690322935104
11,204,106.37177506406744,6.446774246307118,6927.058927656998,35.45725835468915,2385.3064711336337,135.38225917244944,9.670161369460676,25.787096985228473,35.45725835468915,12.893548492614237,19.34032273892135,2266.041147576952,792.9532322957757,116.04193643352814,1982.3830807394386,9576.683142889222,5115.515364444698,25.787096985228473,19.34032273892135,16.116935615767794,332.00887368481654,1353.8225917244947,2153.2225982665777,106.37177506406744,1927.5854996458286
12,205,98.65109340824196,2.989427072977029,5581.2603452481135,23.91541658381623,2801.093167379476,200.29161388946096,8.968281218931086,23.91541658381623,26.90484365679326,20.9259895108392,8.968281218931086,1757.783118910493,1004.4474965202817,56.79911438656355,1778.7091084213323,7880.129764367449,4857.818993587673,5.978854145954058,26.90484365679326,8.968281218931086,298.9427072977029,944.6589550607412,1766.751400129424,41.8519790216784,1823.5505145159877
13,206,72.99501500227436,10.814076296633239,4944.736386635548,40.55278611237464,2898.1724474977077,110.84428204049068,2.7035190741583097,27.035190741583097,13.517595370791549,18.924633519108166,,1527.4882768994448,756.9853407643266,18.924633519108166,1211.1765452229226,5206.977736828903,3422.655147884419,8.110557222474927,13.517595370791549,5.407038148316619,337.9398842697886,938.1211187329333,1868.1316802433917,16.221114444949855,1286.8750792993553
14,207,209.1165151056089,26.139564388201112,12825.812926477345,47.92253471170204,8682.69197094747,261.39564388201114,34.85275251760148,121.98463381160519,130.69782194100557,26.139564388201112,39.20934658230167,4600.563332323396,1751.3508140094746,82.77528722930352,4151.834143659277,18715.928101952,11270.50884537938,21.78297032350093,47.92253471170204,21.78297032350093,605.5665749933258,2801.2899836022193,4770.470500846703,56.63572284110241,3868.655529453765
15,301,47.69353100355264,7.4521142193051,2836.274671867521,20.865919814054283,1302.6295655345316,122.21467319660364,10.432959907027142,35.77014825266448,14.9042284386102,10.432959907027142,13.413805594749178,940.4568144763036,451.59812168988907,16.39465128247122,1524.7025692698235,6712.864488750034,3679.8540014928585,7.4521142193051,14.9042284386102,7.4521142193051,232.5059636423191,432.22262471969583,1254.936034530979,17.88507412633224,1162.5298182115955
16,302,110.68937617777944,6.385925548718045,4795.830087087251,17.02913479658145,1666.7265682154093,121.33258542564282,21.286418495726814,6.385925548718045,104.30345062906137,27.67234404444486,14.900492947008772,1894.4912461196864,604.5342852786415,68.1165391863258,2901.338840967565,10700.68257780187,5728.175217200086,27.67234404444486,19.157776646154133,6.385925548718045,346.968621480347,847.1994561299272,1826.3747069333606,59.60197178803509,1651.8260752684007
17,303,46.32408720115807,8.965952361514466,3006.582691894517,8.965952361514466,859.2371013118028,85.17654743438742,7.471626967928721,19.426230116614672,22.414880903786155,11.954603148685953,11.954603148685953,913.0328154808897,379.55864997077896,22.414880903786155,863.72007749256,3459.3632861509977,2686.7970576671682,4.482976180757233,16.43757932944318,2.9886507871714882,135.9836108163027,333.23456276962094,243.57503915447626,44.82976180757231,729.2307920698431
18,304,51,12,3498,16,1374,78,9,4,14,22,16,1273,529,24,1156,4959,3068,5,17,7,228,520,914,35,1062
19,305,79.17203356866092,13.195338928110154,3372.7286300249552,21.11254228497625,1417.1794008790307,100.28457585363716,7.917203356866093,18.473474499354214,19.79300839216523,11.87580503529914,6.597669464055077,1239.0423253495435,566.0800400159256,34.307881213086404,1723.3112640111858,7947.552636400746,4057.566720393873,1.3195338928110156,19.79300839216523,3.9586016784330464,292.93652420404544,683.518556476106,1636.222027085659,19.79300839216523,1394.7473247012435
20,306,102.497245916414,5.394591890337581,4814.673262126291,40.45943917753185,1666.9288941143125,94.40535808090766,2.6972959451687903,5.394591890337581,32.36755134202548,16.18377567101274,18.881071616181536,1513.1830252396915,685.1131700728727,43.156735122700645,3150.441663957147,12253.815478901815,5836.948425345262,18.881071616181536,16.18377567101274,8.09188783550637,315.58362558474846,828.0698551668186,2071.5232858896306,16.18377567101274,2117.3773169575
21,307,228.99040324647953,16.962252092331816,12108.220951909532,42.40563023082955,4476.621031367906,455.1537644775704,18.375773100026137,87.63830247704772,90.46534449243636,36.751546200052275,49.473235269301135,3946.5506534825367,1683.5035201639328,62.19492433855,5553.724039230976,22350.594173662557,12426.263178640751,15.5487310846375,49.473235269301135,15.5487310846375,811.3610584165386,2342.2043097494848,3013.6267884042854,70.67605038471592,4666.032846398945
22,308,83.04555573275451,8.304555573275449,3568.8827576151252,8.304555573275449,1361.9471140171738,97.57852798598657,2.0761388933188623,,31.142083399782937,10.380694466594313,14.53297225323204,1168.8661969385198,527.3392789029912,31.142083399782937,1905.8955040667163,8130.159906236667,4183.419870037509,4.1522777866377245,14.53297225323204,6.228416679956588,267.82191723813327,643.6030569288475,1488.591586509625,18.68525003986976,1372.3278084837684
23,309,163.3158898199954,15.660427790958463,12380.686770737731,64.87891513397078,4387.156985438507,297.5481280282108,17.897631761095383,22.37203970136923,136.46944217835232,44.74407940273846,35.795263522190766,4071.7112256492014,1458.6569885292738,58.167303223560005,4666.807481705622,16792.452999847745,10705.020997105177,13.423223820821539,51.45569131314923,24.609243671506153,588.3846441460108,2181.2738708835004,4559.4216911390495,91.72536277561386,3398.3128306379867
24,401,174.9213967786106,24.988770968372947,4096.373526601136,37.48315645255943,3273.5289968568563,64.25683963295901,240.96314862359623,16.064209908239754,262.38209516791596,10.709473272159835,3.5698244240532793,924.5845258297991,455.152614066793,32.12841981647951,690.7610260543094,6348.932738178754,3098.6076000782455,22579.139482136983,19.63403433229303,1.7849122120266396,148.14771359821103,369.47682788951425,310.57472489263523,12.494385484186473,1012.0452242191044
25,402,200.9281576727881,23.565648122117125,8380.688650586602,37.20891808755335,5010.800969123852,226.97440033407548,159.99834777647945,12.402972695851119,240.61767029951173,27.286539930872465,49.611890783404476,2636.8719951379476,1417.6597791357829,44.65070170506402,2313.1544077762337,12747.775336795781,8534.485512015155,7368.6060786051485,64.49545801842581,14.883567235021346,693.3261736980776,1361.8464020044528,2352.8439204029573,45.890998974649136,2731.1345876264163
26,403,181.87135339382064,5.59604164288679,15909.546390727144,44.76833314309432,5887.035808316902,165.08322846516032,47.566353964537704,33.57624985732074,142.69906189361313,25.182187392990553,72.74854135752827,6038.1289326748465,1955.816554188933,114.71885367917918,4717.463104953564,26295.79967992502,15761.251287190642,847.8003088973486,89.53666628618863,11.19208328577358,758.2636426111601,2747.656446657413,4697.876959203459,89.53666628618863,4759.433417275215
27,404,68,10,2646,13,1592,49,42,3,95,4,7,791,447,15,873,5225,3291,3113,22,5,162,394,728,8,1037
28,405,107.16360562449859,13.639004352208909,3916.34267827713,23.381150318072418,2569.978105794793,97.42145965863507,83.78245530642614,3.896858386345403,103.26674723815319,11.690575159036209,3.896858386345403,1276.2211215281195,535.8180281224928,19.484291931727014,572.8381827927742,5050.328468703642,2965.5092320088515,5843.339150324931,15.587433545381613,7.793716772690806,151.9774770674707,568.9413244064289,409.1701305662673,19.484291931727014,974.2145965863507
29,406,54,5,1996,10,1008,35,4,11,10,5,11,730,358,17,1143,6660,2710,9,13,3,152,439,907,26,831
30,407,70.79501637119553,2.7228852450459824,1807.9958027105324,2.7228852450459824,1162.6719996346344,76.2407868612875,298.032700506018,,745.0817512650451,10.89154098018393,,707.9501637119554,367.58950808120755,24.50596720541384,1620.1167208023594,5489.336654012699,3335.534425181328,4470.490507590271,19.060196715321876,2.7228852450459824,204.21639337844863,370.3123933262536,972.0700324814156,10.89154098018393,1149.0575734094045
31,501,32.988603853670185,1.9405061090394224,1989.0187617654083,9.702530545197112,1127.4340493519046,69.85821992541922,1.9405061090394224,7.76202443615769,11.643036654236536,7.76202443615769,19.405061090394224,727.6897908897835,382.27970348076633,13.58354276327596,1655.2517110106276,5753.600613301889,3176.608500497535,3.881012218078845,13.58354276327596,,170.76453759546922,337.6480629728596,1125.4935432428651,13.58354276327596,1121.6125310247864
32,502,77.48102606497018,8.609002896107798,4231.324923436983,60.26302027275459,2371.7802978776986,137.74404633772477,,4.304501448053899,4.304501448053899,12.913504344161696,17.218005792215596,1678.7555647410206,761.8967563055402,8.609002896107798,3641.6082250535987,18969.937881573536,8901.708994575463,8.609002896107798,21.522507240269494,30.131510136377294,426.1456433573359,723.156243273055,2367.475796429645,17.218005792215596,2569.787364488178
33,503,61.440377188252796,10.685282989261355,3026.606406708279,24.041886725838047,2230.552824008308,82.8109431667755,2.6713207473153386,8.013962241946016,16.027924483892033,18.699245231207374,2.6713207473153386,1202.0943362919027,560.9773569362212,10.685282989261355,1568.0652786741039,3683.7513105478524,3061.3335764233784,,5.342641494630677,26.71320747315339,221.7196220271731,1004.4166009905673,4071.0928189085766,26.71320747315339,1033.801129211036
34,504,36.1746530459161,6.782747446109271,2206.653835800882,13.565494892218542,1044.5431067008274,67.82747446109269,9.043663261479026,15.826410707588298,11.304579076848782,4.521831630739513,2.2609158153697564,746.1022190720198,334.61554067472395,24.870073969067327,1890.1256216491165,6450.392821249916,3090.6719196104573,2.2609158153697564,11.304579076848782,11.304579076848782,156.00319126051318,373.0511095360099,988.0202113165838,6.782747446109271,1134.9797393156177
35,505,76,15,3893,24,1578,102,6,13,20,18,10,1452,594,29,1790,4967,4467,10,14,4,202,664,1282,17,1474
36,506,96,6,5441,28,1679,126,9,13,35,18,17,1802,591,45,2381,7150,4678,13,39,10,355,783,1215,15,1559
